JOINTS ANGLES (DEGREES)                                                                                         DURATION (SECONDS)            END EFFECTOR POSITION (CARTEZIAN)
27.5019741663,90.0002104591,34.9991269156,114.9983590607,90.0002104591,-22.4999953190                           0.5000000000                  0.4036760541,-0.1559528202,0.4701662347
24.0185907668,76.7747837075,29.2822233800,103.5458282446,87.3384433295,-29.3641729637                           0.5000000000                  0.3939711862,-0.1176625477,0.4216792696
21.9489993347,67.1369940939,22.1384942493,95.9745288862,84.4916594447,-34.4832854725                            0.5000000000                  0.3842663183,-0.0793722751,0.3731923045
21.9062995074,58.9949815954,14.7710019095,91.5675958872,84.4133836984,-39.2169984341                            0.5000000000                  0.3745614504,-0.0410820025,0.3247053394
23.4572972925,52.3236718144,7.4702012250,90.5853920742,86.9873878298,-43.5735000259                             0.5000000000                  0.3648565824,-0.0027917300,0.2762183743
25.6308785837,47.2543457605,2.1909542380,94.1398491568,85.6905814339,-44.9551659420                             0.5000000000                  0.3551517145,0.0354985426,0.2277314091
29.7479331391,44.2509279160,0.0084954439,101.4086233112,84.4479931092,-44.9599245549                            0.5000000000                  0.3454468466,0.0737888152,0.1792444440
35.7890626246,43.9310455049,0.0596306843,112.1492613041,84.2255646683,-44.9461302469                            0.5000000000                  0.3357419787,0.1120790877,0.1307574789
43.8049564866,44.2054095121,2.2575972205,124.5334172903,84.0826982429,-39.5980002384                            0.5000000000                  0.3260371107,0.1503693603,0.0822705138
56.8818795450,44.4175566528,8.0912173212,137.2280844960,86.0962895517,-29.5538693103                            0.5000000000                  0.3163322428,0.1886596329,0.0337835487
