JOINTS ANGLES (DEGREES)                                                                                         DURATION (SECONDS)            END EFFECTOR POSITION (CARTEZIAN)
27.5019741663,90.0002104591,34.9991269156,114.9983590607,90.0002104591,-22.4999953190                           0.5000000000                  0.4036760541,-0.1559528202,0.4701662347
15.4101661107,81.4351767282,22.4935249650,111.3674047749,87.4507092120,-31.0684278925                           0.5000000000                  0.3982980786,-0.1480296191,0.4209430222
11.0414212949,72.2495907887,17.8832067354,105.0720372165,85.4420377362,-36.3448333649                           0.5000000000                  0.3929201032,-0.1401064179,0.3717198096
8.8074560398,64.3668159526,14.8135436083,101.6360722255,84.0004274543,-40.3486790473                            0.5000000000                  0.3875421277,-0.1321832168,0.3224965971
7.1360899032,57.0820468581,11.1556626537,99.6029743785,85.0053914546,-44.2793617274                             0.5000000000                  0.3821641522,-0.1242600157,0.2732733846
5.8883577228,50.1196974375,8.2798791496,99.7989223763,84.0556183649,-44.9941651450                              0.5000000000                  0.3767861767,-0.1163368146,0.2240501720
5.6383349049,44.2264458677,6.1952428433,102.1253782635,84.0243182738,-44.8589059147                             0.5000000000                  0.3714082012,-0.1084136134,0.1748269595
6.6065151299,39.8803947173,5.4440817784,106.8889186534,83.9970762120,-44.9854295700                             0.5000000000                  0.3660302257,-0.1004904123,0.1256037470
9.3234583247,37.0787609329,6.3285237493,114.0471438658,84.1726709876,-44.9198159298                             0.5000000000                  0.3606522502,-0.0925672112,0.0763805344
14.2537375615,35.4223724386,8.5943681695,122.9268196803,84.4888721186,-44.0216038126                            0.5000000000                  0.3552742747,-0.0846440100,0.0271573219
