JOINTS ANGLES (DEGREES)                                                                                         DURATION (SECONDS)            END EFFECTOR POSITION (CARTEZIAN)
27.5019741663,90.0002104591,34.9991269156,114.9983590607,90.0002104591,-22.4999953190                           0.5000000000                  0.4036760541,-0.1559528202,0.4701662347
21.9141586693,81.4927519098,31.2016889776,111.2709396305,88.4651682305,-31.0062656279                           0.5000000000                  0.4048030902,-0.1554803678,0.4237245118
18.0852904123,73.7945793746,28.2682517948,108.0933998143,87.2516444684,-35.2555856420                           0.5000000000                  0.4059301263,-0.1550079154,0.3772827889
15.2205381334,67.3998925160,25.4886127255,107.0439410751,86.2380537112,-39.0207480746                           0.5000000000                  0.4070571623,-0.1545354630,0.3308410660
13.2961440200,62.0763123055,23.1195856277,108.0225135781,85.5472426914,-42.1090422348                           0.5000000000                  0.4081841984,-0.1540630106,0.2843993431
12.3659489856,57.7061780288,21.4112950870,110.9744763650,85.2912515413,-44.2790172860                           0.5000000000                  0.4093112345,-0.1535905583,0.2379576202
12.5391047865,54.0930485021,20.5919477898,115.7354211743,85.5354117494,-44.9502789187                           0.5000000000                  0.4104382705,-0.1531181059,0.1915158973
14.0419193087,51.0989231542,20.8834095607,122.0265713554,86.2968363586,-44.4059183737                           0.5000000000                  0.4115653066,-0.1526456535,0.1450741744
17.0122743634,48.2821284716,22.3415403497,129.4688920446,87.4965306611,-41.5984438095                           0.5000000000                  0.4126923427,-0.1521732011,0.0986324516
22.5414016291,45.3143268819,25.5676144747,137.9533492441,89.1617239149,-36.1842676818                           0.5000000000                  0.4138193787,-0.1517007487,0.0521907287
